1011011000110000010111011110010110010011110101010101001010001010000110100110101011001,2491.0
1011011000110000010111111110010110010011110100010101001010001010000110100110101001111,2300.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011111,2342.0
1011001000110000010111011110010110010011110101010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011111101010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101011011,2342.0
1011011000110000010111011110010110010111110100010101001010001010000110100110101001001,2491.0
1011011000100000010111011110010110010011110100010101001010001010000110100110101011111,2342.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101011111,2342.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011111,2342.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011111,2342.0
1011011000110000010111011110010010010011110101010101001010001010000110100110101011111,2342.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101011111,2342.0
1011011000110000010011011110010110010011110100010101001010001010000110100110101001011,2342.0
1011011000110000010011011110010110010011110100010101001010001010000110100110101011101,2023.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101001001,2491.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101001001,2491.0
